rank,product_id,name,price,margin,score,score_norm
1,8,Uskumru Tava,245,0.43,3.7219812911606884,100.0
2,2,Somon Izgara,259,0.47,3.0547053272597027,91.7
3,3,Çupra Tava,237,0.48,0.1335424124346211,55.5
4,1,Levrek Ekmek,136,0.54,-0.11398911439715868,52.4
5,7,Sardalya Izgara,135,0.52,-1.31068725107623,37.6
6,5,Kalamar Tava,197,0.36,-1.4750251105016867,35.5
7,9,Hamsi Tava,156,0.49,-1.5792616338271614,34.2
8,6,Midye Dolma,274,0.33,-2.032384559057611,28.6
9,4,Karides Güveç,198,0.24,-4.198657511772163,1.8
10,10,Lagos Izgara,136,0.36,-4.340322495590616,0.0
